1.0, 2.66, -0.84, 2.64, 10.98, 8.13, -3.84, 118.0, 73.0, -34.0, 3.39, -6.79
1.0, 2.56, -0.94, 2.74, 5.15, 2.3, 1.99, 44.0, -1.0, 40.0, 2.56, 5.8
1.0, 2.74, -0.76, 2.56, 7.57, 4.72, -0.43, 58.0, 13.0, 26.0, 2.74, 5.8
1.0, 2.67, -0.83, 2.63, 7.24, 4.39, -0.1, 41.0, -4.0, 43.0, 4.02, -17.48
1.0, 2.75, -0.75, 2.55, 16.51, 13.66, -9.37, 99.0, 54.0, -15.0, 3.87, -13.51
1.0, 6.56, 3.06, -1.26, 14.13, 11.28, -6.99, 232.0, 187.0, -148.0, 4.08, -36.96
1.0, 2.48, -1.02, 2.82, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.45, -10.92
1.0, 3.47, -0.03, 1.83, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.47, 5.8
1.0, 3.14, -0.36, 2.16, 4.42, 1.57, 2.72, 63.0, 18.0, 21.0, 3.14, 5.8
1.0, 3.48, -0.02, 1.82, 12.39, 9.54, -5.25, 124.0, 79.0, -40.0, 3.48, 5.8
1.0, 2.88, -0.62, 2.42, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 2.72, 3.04
1.0, 2.82, -0.68, 2.48, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.77, -10.58
1.0, 2.76, -0.74, 2.54, 2.21, -0.64, 4.93, 32.0, -13.0, 52.0, 3.32, -3.86
1.0, 3.85, 0.35, 1.45, 6.86, 4.01, 0.28, 48.0, 3.0, 36.0, 4.67, -8.34
1.0, 2.74, -0.76, 2.56, 4.22, 1.37, 2.92, 54.0, 9.0, 30.0, 3.35, -4.72
1.0, 2.8, -0.7, 2.5, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 2.81, 5.63
1.0, 2.6, -0.9, 2.7, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 2.87, 1.14
1.0, 2.7, -0.8, 2.6, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.38, -5.92
1.0, 2.51, -0.99, 2.79, 3.02, 0.17, 4.12, 32.0, -13.0, 52.0, 2.51, 5.8
1.0, 3.05, -0.45, 2.25, 9.81, 6.96, -2.67, 70.0, 25.0, 14.0, 3.22, 2.87
1.0, 3.84, 0.34, 1.46, 17.01, 14.16, -9.87, 76.0, 31.0, 8.0, 3.84, 5.8
1.0, 2.92, -0.58, 2.38, 2.92, 0.07, 4.22, 41.0, -4.0, 43.0, 3.57, -5.41
1.0, 4.29, 0.79, 1.01, 3.39, 0.54, 3.75, 69.0, 24.0, 15.0, 4.09, 2.35
1.0, 6.03, 2.53, -0.73, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 6.03, 5.8
1.0, 4.46, 0.96, 0.84, 6.15, 3.3, 0.99, 99.0, 54.0, -15.0, 4.56, 4.08
1.0, 2.7, -0.8, 2.6, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.17, -2.3
1.0, 2.44, -1.06, 2.86, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.84, -18.34
1.0, 2.62, -0.88, 2.68, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.17, -3.68
